ID;Temporada;Jornada;Local;Visitant;1;X;2;Resultat
13143905;13-14;39;Malaga;Valladolid;0,5135;0,2786;0,2079;X
13143906;13-14;39;Barcelona;Almeria;0,9150;0,0606;0,0244;1
13143907;13-14;39;Sevilla;Real Sociedad;0,5071;0,2570;0,2358;1
13143908;13-14;39;Rayo Vallecano;Valencia;0,2937;0,2704;0,4359;1
13143909;13-14;39;Recreativo Huelva;Zaragoza;0,4282;0,2876;0,2842;X
13143910;13-14;39;Ponferradina;Mirandes;0,4637;0,2955;0,2408;X
13143911;13-14;39;Numancia;Murcia;0,4494;0,3006;0,2500;1
13143912;13-14;39;Jaen;Sabadell;0,4250;0,3016;0,2734;2
13143913;13-14;39;Girona;Cordoba;0,4967;0,2738;0,2294;2
13143914;13-14;39;Las Palmas;Lugo;0,5319;0,2659;0,2022;X
13144001;13-14;40;Granada CF;Villarreal;0,2908;0,2873;0,4220;1
13144002;13-14;40;Betis;Getafe;0,5223;0,2670;0,2108;1
13144003;13-14;40;Espanyol;Elche;0,5437;0,2726;0,1837;1
13144004;13-14;40;Celta Vigo;Atl. Madrid;0,2263;0,2787;0,4950;2
13144005;13-14;40;Real Madrid;Levante;0,9008;0,0702;0,0290;1
13144006;13-14;40;Osasuna;Malaga;0,4086;0,3003;0,2911;2
13144007;13-14;40;Valladolid;Barcelona;0,0693;0,1393;0,7914;1
13144008;13-14;40;Almeria;Sevilla;0,2657;0,2749;0,4595;2
13144009;13-14;40;Real Sociedad;Rayo Vallecano;0,6566;0,2048;0,1386;2
13144010;13-14;40;Tenerife;Recreativo Huelva;0,4653;0,2792;0,2555;1
13144011;13-14;40;Zaragoza;Mallorca;0,3884;0,2889;0,3227;X
13144012;13-14;40;Mirandes;Dep. La Coruna;0,3206;0,3110;0,3684;1
13144013;13-14;40;Hercules;Alaves;0,4405;0,2843;0,2752;1
13144014;13-14;40;Sabadell;Girona;0,3815;0,2996;0,3190;1
13144101;13-14;41;Elche;Betis;0,3801;0,2933;0,3266;X
13144102;13-14;41;Atl. Madrid;Espanyol;0,7129;0,1914;0,0957;1
13144103;13-14;41;Levante;Celta Vigo;0,3783;0,3063;0,3154;2
13144104;13-14;41;Malaga;Real Madrid;0,0841;0,1612;0,7547;2
13144105;13-14;41;Barcelona;Osasuna;0,9079;0,0629;0,0291;1
13144106;13-14;41;Sevilla;Valladolid;0,6902;0,1980;0,1118;1
13144107;13-14;41;Rayo Vallecano;Almeria;0,5350;0,2653;0,1997;1
13144108;13-14;41;Ponferradina;Zaragoza;0,4367;0,2943;0,2690;1
13144109;13-14;41;Eibar;Hercules;0,4717;0,2845;0,2438;X
13144110;13-14;41;Numancia;Alcorcon;0,4273;0,3034;0,2692;2
13144111;13-14;41;Jaen;Gijon;0,2878;0,2951;0,4171;1
13144112;13-14;41;Girona;Murcia;0,4214;0,3071;0,2716;2
13144113;13-14;41;Las Palmas;Sabadell;0,5310;0,2655;0,2034;1
13144114;13-14;41;Cordoba;Lugo;0,4491;0,2999;0,2510;X
13144201;13-14;42;Valencia;Villarreal;0,4527;0,2788;0,2685;1
13144202;13-14;42;Ath Bilbao;Getafe;0,7194;0,1805;0,1001;1
13144203;13-14;42;Granada CF;Elche;0,5191;0,2785;0,2024;1
13144204;13-14;42;Betis;Atl. Madrid;0,1342;0,2236;0,6422;2
13144205;13-14;42;Espanyol;Levante;0,6045;0,2540;0,1415;X
13144206;13-14;42;Osasuna;Sevilla;0,3153;0,2876;0,3971;2
13144207;13-14;42;Valladolid;Rayo Vallecano;0,4006;0,2860;0,3134;X
13144208;13-14;42;Lugo;Recreativo Huelva;0,3912;0,3049;0,3039;1
13144209;13-14;42;Tenerife;Ponferradina;0,4598;0,2913;0,2488;1
13144210;13-14;42;Zaragoza;Dep. La Coruna;0,3713;0,3060;0,3228;2
13144211;13-14;42;Mirandes;Eibar;0,3508;0,3241;0,3252;2
13144212;13-14;42;Hercules;Numancia;0,3823;0,3012;0,3165;X
13144213;13-14;42;Alcorcon;Jaen;0,5097;0,2791;0,2112;X
13144214;13-14;42;Gijon;Girona;0,5527;0,2532;0,1941;1
13144401;13-14;44;Valencia;Getafe;0,6856;0,2057;0,1087;2
13144402;13-14;44;Villarreal;Elche;0,5934;0,2499;0,1567;X
13144403;13-14;44;Granada CF;Levante;0,5241;0,2799;0,1960;2
13144404;13-14;44;Betis;Malaga;0,4643;0,2791;0,2566;2
13144405;13-14;44;Espanyol;Barcelona;0,1134;0,1824;0,7041;2
13144406;13-14;44;Celta Vigo;Sevilla;0,3636;0,2861;0,3503;1
13144407;13-14;44;Real Madrid;Rayo Vallecano;0,9078;0,0621;0,0301;1
13144408;13-14;44;Osasuna;Real Sociedad;0,3384;0,2871;0,3745;X
13144409;13-14;44;Valladolid;Almeria;0,4900;0,2837;0,2263;1
13144410;13-14;44;Mallorca;Recreativo Huelva;0,5339;0,2662;0,1999;X
13144411;13-14;44;Alaves;Zaragoza;0,4097;0,3017;0,2887;X
13144412;13-14;44;Numancia;Mirandes;0,4629;0,2997;0,2373;2
13144413;13-14;44;Las Palmas;Gijon;0,4400;0,2884;0,2716;1
13144414;13-14;44;Cordoba;Murcia;0,4109;0,3052;0,2839;X
13144501;13-14;45;Elche;Getafe;0,4400;0,3046;0,2555;1
13144502;13-14;45;Atl. Madrid;Villarreal;0,6376;0,2363;0,1260;1
13144503;13-14;45;Levante;Ath Bilbao;0,2057;0,2692;0,5251;2
13144504;13-14;45;Malaga;Granada CF;0,4647;0,2890;0,2462;1
13144505;13-14;45;Barcelona;Betis;0,9035;0,0644;0,0322;1
13144506;13-14;45;Sevilla;Espanyol;0,5954;0,2443;0,1604;1
13144507;13-14;45;Rayo Vallecano;Celta Vigo;0,4164;0,2793;0,3043;1
13144508;13-14;45;Real Sociedad;Real Madrid;0,1720;0,2143;0,6137;2
13144509;13-14;45;Lugo;Mallorca;0,3665;0,2960;0,3375;1
13144510;13-14;45;Recreativo Huelva;Ponferradina;0,4499;0,2915;0,2585;1
13144511;13-14;45;Tenerife;Alaves;0,5046;0,2802;0,2153;1
13144512;13-14;45;Zaragoza;Eibar;0,4047;0,3029;0,2925;1
13144513;13-14;45;Hercules;Girona;0,4530;0,2850;0,2619;X
13144514;13-14;45;Gijon;Cordoba;0,6127;0,2298;0,1575;2
13144601;13-14;46;Valencia;Elche;0,6069;0,2462;0,1468;1
13144602;13-14;46;Getafe;Atl. Madrid;0,1107;0,2144;0,6750;2
13144603;13-14;46;Villarreal;Levante;0,6656;0,2240;0,1104;1
13144604;13-14;46;Granada CF;Barcelona;0,0850;0,1443;0,7706;1
13144605;13-14;46;Espanyol;Rayo Vallecano;0,5246;0,2630;0,2124;X
13144606;13-14;46;Celta Vigo;Real Sociedad;0,4049;0,2841;0,3110;X
13144607;13-14;46;Real Madrid;Almeria;0,9044;0,0628;0,0328;1
13144608;13-14;46;Dep. La Coruna;Recreativo Huelva;0,5412;0,2811;0,1777;1
13144609;13-14;46;Numancia;Zaragoza;0,4496;0,2992;0,2512;X
13144610;13-14;46;Girona;Mirandes;0,4943;0,2872;0,2184;1
13144611;13-14;46;Las Palmas;Hercules;0,5301;0,2776;0,1923;1
13144612;13-14;46;Cordoba;Alcorcon;0,3298;0,3071;0,3631;1
13144613;13-14;46;Sabadell;Gijon;0,2716;0,2900;0,4384;1
13144614;13-14;46;Murcia;Lugo;0,4824;0,3000;0,2176;1
13144701;13-14;47;Barcelona;Ath Bilbao;0,7354;0,1557;0,1089;1
13144702;13-14;47;Levante;Getafe;0,3804;0,3058;0,3138;X
13144703;13-14;47;Sevilla;Granada CF;0,7041;0,1901;0,1058;1
13144704;13-14;47;Rayo Vallecano;Betis;0,5217;0,2539;0,2245;1
13144705;13-14;47;Real Sociedad;Espanyol;0,5313;0,2620;0,2067;1
13144706;13-14;47;Almeria;Celta Vigo;0,3512;0,2910;0,3578;2
13144707;13-14;47;Osasuna;Valencia;0,3758;0,2858;0,3385;X
13144708;13-14;47;Lugo;Ponferradina;0,3937;0,2987;0,3075;1
13144709;13-14;47;Mallorca;Dep. La Coruna;0,4014;0,2917;0,3069;2
13144710;13-14;47;Recreativo Huelva;Alaves;0,4548;0,2813;0,2639;2
13144711;13-14;47;Tenerife;Numancia;0,5186;0,2690;0,2124;1
13144712;13-14;47;Zaragoza;Jaen;0,4806;0,2875;0,2320;1
13144713;13-14;47;Hercules;Cordoba;0,4913;0,2826;0,2261;2
13144714;13-14;47;Alcorcon;Sabadell;0,5896;0,2448;0,1656;1
13144801;13-14;48;Getafe;Malaga;0,4450;0,2860;0,2690;1
13144802;13-14;48;Villarreal;Barcelona;0,1461;0,1991;0,6549;2
13144803;13-14;48;Ath Bilbao;Sevilla;0,5263;0,2624;0,2112;1
13144804;13-14;48;Granada CF;Rayo Vallecano;0,4110;0,2863;0,3027;2
13144805;13-14;48;Betis;Real Sociedad;0,2410;0,2594;0,4997;2
13144806;13-14;48;Espanyol;Almeria;0,5848;0,2450;0,1702;2
13144807;13-14;48;Celta Vigo;Valladolid;0,5300;0,2635;0,2065;1
13144808;13-14;48;Real Madrid;Osasuna;0,8890;0,0731;0,0378;1
13144809;13-14;48;Alaves;Mallorca;0,4005;0,2902;0,3093;1
13144810;13-14;48;Eibar;Recreativo Huelva;0,5389;0,2758;0,1853;X
13144811;13-14;48;Jaen;Tenerife;0,3518;0,3030;0,3453;1
13144812;13-14;48;Girona;Zaragoza;0,4334;0,2850;0,2816;1
13144813;13-14;48;Cordoba;Mirandes;0,4444;0,2921;0,2634;X
13144814;13-14;48;Murcia;Alcorcon;0,3992;0,3014;0,2994;X
13144901;13-14;49;Levante;Atl. Madrid;0,0689;0,1675;0,7636;1
13144902;13-14;49;Malaga;Elche;0,4625;0,2887;0,2488;2
13144903;13-14;49;Barcelona;Getafe;0,9116;0,0595;0,0289;X
13144904;13-14;49;Almeria;Betis;0,6286;0,2077;0,1637;1
13144905;13-14;49;Valladolid;Espanyol;0,4817;0,2756;0,2427;1
13144906;13-14;49;Osasuna;Celta Vigo;0,4813;0,2632;0,2555;2
13144907;13-14;49;Real Madrid;Valencia;0,8470;0,1006;0,0524;X
13144908;13-14;49;Lugo;Dep. La Coruna;0,3234;0,3075;0,3692;X
13144909;13-14;49;Mallorca;Eibar;0,4341;0,2958;0,2702;2
13144910;13-14;49;Recreativo Huelva;Numancia;0,3784;0,3046;0,3170;X
13144911;13-14;49;Zaragoza;Las Palmas;0,4099;0,3048;0,2853;2
13144912;13-14;49;Mirandes;Sabadell;0,4815;0,2901;0,2284;X
13144913;13-14;49;Hercules;Murcia;0,3890;0,3005;0,3105;2
13144914;13-14;49;Alcorcon;Gijon;0,4050;0,2909;0,3041;1
13145001;13-14;50;Atl. Madrid;Malaga;0,7881;0,1502;0,0617;X
13145002;13-14;50;Elche;Barcelona;0,0803;0,1390;0,7807;X
13145003;13-14;50;Getafe;Sevilla;0,5537;0,2423;0,2039;1
13145004;13-14;50;Villarreal;Rayo Vallecano;0,5786;0,2241;0,1973;1
13145005;13-14;50;Granada CF;Almeria;0,5380;0,2546;0,2074;2
13145006;13-14;50;Betis;Valladolid;0,2810;0,2474;0,4716;1
13145007;13-14;50;Espanyol;Osasuna;0,4252;0,3380;0,2368;X
13145008;13-14;50;Celta Vigo;Real Madrid;0,1910;0,1981;0,6109;1
13145009;13-14;50;Alaves;Dep. La Coruna;0,3601;0,2892;0,3507;X
13145010;13-14;50;Numancia;Mallorca;0,4015;0,3002;0,2983;X
13145011;13-14;50;Jaen;Recreativo Huelva;0,4536;0,2863;0,2601;1
13145012;13-14;50;Las Palmas;Tenerife;0,4553;0,2834;0,2613;1
13145013;13-14;50;Cordoba;Zaragoza;0,3910;0,2941;0,3149;2
13145014;13-14;50;Gijon;Hercules;0,6150;0,2335;0,1515;1
13145101;13-14;51;Sevilla;Elche;0,4796;0,2818;0,2386;1
13145102;13-14;51;Rayo Vallecano;Getafe;0,3040;0,2946;0,4015;2
13145103;13-14;51;Real Sociedad;Villarreal;0,4533;0,2659;0,2808;2
13145104;13-14;51;Almeria;Ath Bilbao;0,3753;0,2854;0,3393;X
13145105;13-14;51;Valladolid;Granada CF;0,4286;0,2857;0,2857;2
13145106;13-14;51;Osasuna;Betis;0,6917;0,1825;0,1258;1
13145107;13-14;51;Real Madrid;Espanyol;0,7952;0,1298;0,0750;1
13145108;13-14;51;Valencia;Celta Vigo;0,5584;0,2405;0,2010;1
13145109;13-14;51;Dep. La Coruna;Eibar;0,4067;0,3121;0,2813;X
13145110;13-14;51;Ponferradina;Numancia;0,3487;0,3200;0,3313;2
13145111;13-14;51;Recreativo Huelva;Girona;0,3656;0,2964;0,3380;1
13145112;13-14;51;Tenerife;Cordoba;0,5407;0,2665;0,1928;2
13145113;13-14;51;Zaragoza;Sabadell;0,5136;0,2709;0,2156;X
13145114;13-14;51;Mirandes;Gijon;0,3175;0,2892;0,3933;X
14150401;14-15;04;Barcelona;Ath Bilbao;0,7078;0,1814;0,1109;1
14150402;14-15;04;Celta Vigo;Real Sociedad;0,4530;0,2783;0,2687;X
14150403;14-15;04;Malaga;Levante;0,6249;0,2383;0,1368;X
14150404;14-15;04;Rayo Vallecano;Elche;0,5095;0,2749;0,2155;2
14150405;14-15;04;Valencia;Espanyol;0,5745;0,2531;0,1724;1
14150406;14-15;04;Sevilla;Getafe;0,6535;0,2178;0,1287;1
14150407;14-15;04;Granada CF;Villarreal;0,2938;0,3073;0,3989;X
14150408;14-15;04;Numancia;Ponferradina;0,4093;0,3006;0,2901;2
14150409;14-15;04;Racing Santander;Las Palmas;0,3436;0,3048;0,3515;2
14150410;14-15;04;Badalona Futur;Osasuna;0,3032;0,3093;0,3876;X
14150411;14-15;04;Gijon;Girona;0,4639;0,2898;0,2463;X
14150412;14-15;04;Lugo;Leganes;0,3981;0,3104;0,2916;X
14150413;14-15;04;Betis;Albacete;0,6001;0,2397;0,1602;2
14150414;14-15;04;Zaragoza;Sabadell;0,4814;0,2841;0,2345;X
14150601;14-15;06;Dep. La Coruna;Real Madrid;0,0928;0,1630;0,7442;2
14150602;14-15;06;Ath Bilbao;Granada CF;0,6339;0,2294;0,1368;2
14150603;14-15;06;Atl. Madrid;Celta Vigo;0,6351;0,2372;0,1277;X
14150604;14-15;06;Espanyol;Malaga;0,4054;0,3011;0,2935;X
14150605;14-15;06;Real Sociedad;Almeria;0,6278;0,2232;0,1490;2
14150606;14-15;06;Villarreal;Rayo Vallecano;0,6072;0,2324;0,1603;1
14150607;14-15;06;Cordoba;Sevilla;0,2462;0,2836;0,4702;2
14150608;14-15;06;Levante;Barcelona;0,0623;0,1250;0,8127;2
14150609;14-15;06;Mirandes;Gijon;0,2694;0,3009;0,4297;2
14150610;14-15;06;Zaragoza;Alaves;0,3615;0,2983;0,3402;1
14150611;14-15;06;Osasuna;Mallorca;0,4703;0,2890;0,2407;1
14150612;14-15;06;Girona;Betis;0,3797;0,2977;0,3226;2
14150613;14-15;06;Leganes;Racing Santander;0,4629;0,2900;0,2470;X
14150614;14-15;06;Valladolid;Tenerife;0,5226;0,2737;0,2037;1
14150801;14-15;08;Barcelona;Granada CF;0,8525;0,1036;0,0438;1
14150802;14-15;08;Villarreal;Real Madrid;0,2078;0,2456;0,5466;2
14150803;14-15;08;Ath Bilbao;Eibar;0,5985;0,2535;0,1480;X
14150804;14-15;08;Atl. Madrid;Sevilla;0,5599;0,2592;0,1809;1
14150805;14-15;08;Levante;Rayo Vallecano;0,3551;0,2898;0,3551;2
14150806;14-15;08;Getafe;Malaga;0,3125;0,3064;0,3811;1
14150807;14-15;08;Real Sociedad;Valencia;0,3617;0,2822;0,3562;X
14150808;14-15;08;Dep. La Coruna;Almeria;0,4455;0,2862;0,2683;2
14150809;14-15;08;Lugo;Osasuna;0,3769;0,3073;0,3158;1
14150810;14-15;08;Racing Santander;Recreativo Huelva;0,4328;0,3028;0,2644;1
14150811;14-15;08;Badalona Futur;Zaragoza;0,3481;0,3103;0,3416;2
14150812;14-15;08;Tenerife;Las Palmas;0,3458;0,3044;0,3498;1
14150813;14-15;08;Gijon;Valladolid;0,4364;0,2956;0,2680;X
14150814;14-15;08;Betis;Mirandes;0,6880;0,2044;0,1076;1
14151001;14-15;10;Espanyol;Real Sociedad;0,3813;0,2931;0,3257;1
14151002;14-15;10;Sevilla;Dep. La Coruna;0,6745;0,2080;0,1175;1
14151003;14-15;10;Almeria;Elche;0,4218;0,2971;0,2812;X
14151004;14-15;10;Celta Vigo;Villarreal;0,3805;0,2860;0,3335;2
14151005;14-15;10;Real Madrid;Ath Bilbao;0,7919;0,1404;0,0677;1
14151006;14-15;10;Eibar;Levante;0,5273;0,2801;0,1926;X
14151007;14-15;10;Rayo Vallecano;Barcelona;0,0854;0,1461;0,7685;2
14151008;14-15;10;Malaga;Granada CF;0,5237;0,2740;0,2023;1
14151009;14-15;10;Zaragoza;Mallorca;0,3683;0,2946;0,3370;1
14151010;14-15;10;Osasuna;Racing Santander;0,4899;0,2751;0,2349;2
14151011;14-15;10;Las Palmas;Gijon;0,4755;0,2798;0,2447;X
14151012;14-15;10;Valladolid;Betis;0,4282;0,2881;0,2837;X
14151013;14-15;10;Mirandes;Numancia;0,3035;0,3065;0,3900;1
14151014;14-15;10;Sabadell;Albacete;0,4019;0,2927;0,3054;1
14151201;14-15;12;Cordoba;Malaga;0,2983;0,3011;0,4006;2
14151202;14-15;12;Atl. Madrid;Espanyol;0,6967;0,2064;0,0969;1
14151203;14-15;12;Elche;Sevilla;0,2359;0,2802;0,4839;2
14151204;14-15;12;Villarreal;Almeria;0,7095;0,1822;0,1083;1
14151205;14-15;12;Ath Bilbao;Celta Vigo;0,4861;0,2702;0,2437;X
14151206;14-15;12;Levante;Real Madrid;0,0690;0,1378;0,7932;2
14151207;14-15;12;Barcelona;Eibar;0,8629;0,0993;0,0378;1
14151208;14-15;12;Alaves;Lugo;0,4194;0,2944;0,2862;1
14151209;14-15;12;Zaragoza;Racing Santander;0,3947;0,3032;0,3022;1
14151210;14-15;12;Osasuna;Tenerife;0,4702;0,2813;0,2485;1
14151211;14-15;12;Leganes;Betis;0,3987;0,2893;0,3119;1
14151212;14-15;12;Valladolid;Ponferradina;0,4860;0,2861;0,2279;X
14151213;14-15;12;Mirandes;Albacete;0,3804;0,3046;0,3150;1
14151214;14-15;12;Sabadell;Girona;0,3566;0,2976;0,3458;2
14151401;14-15;14;Cordoba;Real Sociedad;0,2695;0,2876;0,4429;X
14151402;14-15;14;Getafe;Atl. Madrid;0,1525;0,2464;0,6011;2
14151403;14-15;14;Espanyol;Dep. La Coruna;0,5293;0,2723;0,1984;X
14151404;14-15;14;Valencia;Elche;0,6930;0,2027;0,1044;1
14151405;14-15;14;Sevilla;Villarreal;0,4578;0,2750;0,2672;1
14151406;14-15;14;Almeria;Ath Bilbao;0,2925;0,2944;0,4131;2
14151407;14-15;14;Eibar;Granada CF;0,4220;0,3106;0,2674;X
14151408;14-15;14;Malaga;Rayo Vallecano;0,5414;0,2581;0,2004;1
14151409;14-15;14;Gijon;Osasuna;0,4781;0,2816;0,2403;1
14151410;14-15;14;Betis;Recreativo Huelva;0,5155;0,2731;0,2114;1
14151411;14-15;14;Numancia;Leganes;0,4362;0,2974;0,2663;X
14151412;14-15;14;Ponferradina;Las Palmas;0,3805;0,2977;0,3218;X
14151413;14-15;14;Albacete;Valladolid;0,3336;0,3038;0,3626;2
14151414;14-15;14;Girona;Mirandes;0,5731;0,2620;0,1649;1
14151501;14-15;15;Real Sociedad;Malaga;0,4134;0,2883;0,2983;2
14151502;14-15;15;Atl. Madrid;Cordoba;0,8075;0,1410;0,0515;1
14151503;14-15;15;Elche;Espanyol;0,3635;0,3097;0,3269;1
14151504;14-15;15;Ath Bilbao;Sevilla;0,3836;0,2877;0,3288;1
14151505;14-15;15;Levante;Almeria;0,3784;0,3011;0,3205;1
14151506;14-15;15;Barcelona;Celta Vigo;0,8470;0,1032;0,0498;2
14151507;14-15;15;Granada CF;Real Madrid;0,0758;0,1495;0,7747;2
14151508;14-15;15;Mallorca;Lugo;0,4578;0,2879;0,2543;1
14151509;14-15;15;Badalona Futur;Racing Santander;0,3340;0,3113;0,3547;2
14151510;14-15;15;Zaragoza;Tenerife;0,4390;0,2950;0,2660;2
14151511;14-15;15;Osasuna;Betis;0,3867;0,2963;0,3169;1
14151512;14-15;15;Recreativo Huelva;Numancia;0,4151;0,3008;0,2840;2
14151513;14-15;15;Valladolid;Girona;0,4825;0,2830;0,2345;1
14151514;14-15;15;Sabadell;Mirandes;0,4761;0,2889;0,2350;1
14151701;14-15;17;Real Sociedad;Atl. Madrid;0,2123;0,2670;0,5207;1
14151702;14-15;17;Getafe;Elche;0,4727;0,2939;0,2334;X
14151703;14-15;17;Espanyol;Villarreal;0,3156;0,2912;0,3932;X
14151704;14-15;17;Valencia;Ath Bilbao;0,5720;0,2565;0,1716;X
14151705;14-15;17;Sevilla;Levante;0,7366;0,1743;0,0891;X
14151706;14-15;17;Almeria;Barcelona;0,0707;0,1437;0,7856;2
14151707;14-15;17;Celta Vigo;Granada CF;0,5987;0,2413;0,1600;X
14151708;14-15;17;Malaga;Eibar;0,5902;0,2545;0,1553;1
14151709;14-15;17;Racing Santander;Mallorca;0,4023;0,2940;0,3037;2
14151710;14-15;17;Alcorcon;Badalona Futur;0,5566;0,2685;0,1749;1
14151711;14-15;17;Gijon;Zaragoza;0,5273;0,2683;0,2044;1
14151712;14-15;17;Numancia;Osasuna;0,4542;0,2858;0,2599;X
14151713;14-15;17;Girona;Las Palmas;0,4044;0,2905;0,3050;2
14151714;14-15;17;Mirandes;Valladolid;0,2551;0,2925;0,4524;X
14151901;14-15;19;Atl. Madrid;Malaga;0,6381;0,2287;0,1332;1
14151902;14-15;19;Dep. La Coruna;Real Sociedad;0,3006;0,2895;0,4099;X
14151903;14-15;19;Elche;Cordoba;0,4811;0,2928;0,2261;X
14151904;14-15;19;Villarreal;Getafe;0,6369;0,2207;0,1424;1
14151905;14-15;19;Levante;Valencia;0,2108;0,2675;0,5217;1
14151906;14-15;19;Rayo Vallecano;Celta Vigo;0,3677;0,2771;0,3552;1
14151907;14-15;19;Eibar;Real Madrid;0,0744;0,1518;0,7738;2
14151908;14-15;19;Racing Santander;Sabadell;0,4395;0,2935;0,2670;1
14151909;14-15;19;Alcorcon;Lugo;0,4365;0,2938;0,2696;1
14151910;14-15;19;Tenerife;Mallorca;0,4632;0,2813;0,2555;X
14151911;14-15;19;Numancia;Zaragoza;0,4510;0,2925;0,2565;1
14151912;14-15;19;Albacete;Osasuna;0,3855;0,2970;0,3175;1
14151913;14-15;19;Girona;Recreativo Huelva;0,5184;0,2772;0,2044;1
14151914;14-15;19;Valladolid;Las Palmas;0,4569;0,2888;0,2544;2
14152101;14-15;21;Atl. Madrid;Dep. La Coruna;0,7982;0,1440;0,0578;1
14152102;14-15;21;Celta Vigo;Eibar;0,5903;0,2525;0,1572;2
14152103;14-15;21;Cordoba;Villarreal;0,2190;0,2746;0,5064;2
14152104;14-15;21;Getafe;Ath Bilbao;0,3348;0,3115;0,3537;2
14152105;14-15;21;Espanyol;Levante;0,5645;0,2597;0,1759;1
14152106;14-15;21;Sevilla;Granada CF;0,6665;0,2089;0,1245;1
14152107;14-15;21;Malaga;Real Madrid;0,1254;0,1860;0,6885;2
14152108;14-15;21;Lugo;Tenerife;0,4096;0,3018;0,2885;1
14152109;14-15;21;Mallorca;Gijon;0,3667;0,3024;0,3309;2
14152110;14-15;21;Badalona Futur;Betis;0,2565;0,2925;0,4510;2
14152111;14-15;21;Alaves;Numancia;0,4543;0,2922;0,2535;2
14152112;14-15;21;Zaragoza;Ponferradina;0,3932;0,3024;0,3044;1
14152113;14-15;21;Recreativo Huelva;Mirandes;0,5251;0,2768;0,1981;2
14152114;14-15;21;Leganes;Valladolid;0,3632;0,3063;0,3305;1
14152301;14-15;23;Dep. La Coruna;Malaga;0,2954;0,2954;0,4092;2
14152302;14-15;23;Elche;Atl. Madrid;0,1450;0,2450;0,6100;2
14152303;14-15;23;Villarreal;Real Sociedad;0,5844;0,2397;0,1760;1
14152304;14-15;23;Ath Bilbao;Cordoba;0,6779;0,2122;0,1098;2
14152305;14-15;23;Granada CF;Valencia;0,2209;0,2785;0,5006;X
14152306;14-15;23;Rayo Vallecano;Sevilla;0,2833;0,2759;0,4408;2
14152307;14-15;23;Real Madrid;Celta Vigo;0,8415;0,1008;0,0577;1
14152308;14-15;23;Alcorcon;Sabadell;0,5149;0,2720;0,2131;1
14152309;14-15;23;Tenerife;Racing Santander;0,5063;0,2864;0,2073;1
14152310;14-15;23;Gijon;Lugo;0,5313;0,2752;0,1935;1
14152311;14-15;23;Ponferradina;Alaves;0,4578;0,2866;0,2556;1
14152312;14-15;23;Mirandes;Osasuna;0,3213;0,3126;0,3661;1
14152313;14-15;23;Valladolid;Recreativo Huelva;0,5503;0,2703;0,1795;1
14152314;14-15;23;Las Palmas;Leganes;0,5526;0,2629;0,1846;1
14152501;14-15;25;Real Sociedad;Ath Bilbao;0,3813;0,3048;0,3139;X
14152502;14-15;25;Cordoba;Levante;0,4047;0,3052;0,2901;X
14152503;14-15;25;Getafe;Barcelona;0,0731;0,1443;0,7826;X
14152504;14-15;25;Espanyol;Granada CF;0,5375;0,2758;0,1866;1
14152505;14-15;25;Valencia;Rayo Vallecano;0,6466;0,2093;0,1441;1
14152506;14-15;25;Sevilla;Eibar;0,6855;0,2011;0,1134;X
14152507;14-15;25;Malaga;Celta Vigo;0,4353;0,2815;0,2832;1
14152508;14-15;25;Alcorcon;Tenerife;0,4707;0,2859;0,2434;X
14152509;14-15;25;Racing Santander;Gijon;0,2937;0,3096;0,3967;X
14152510;14-15;25;Lugo;Betis;0,3285;0,3035;0,3681;2
14152511;14-15;25;Mallorca;Numancia;0,4223;0,2966;0,2811;X
14152512;14-15;25;Alaves;Albacete;0,4727;0,2848;0,2426;1
14152513;14-15;25;Zaragoza;Girona;0,3714;0,2950;0,3336;1
14152514;14-15;25;Osasuna;Valladolid;0,3578;0,3126;0,3295;1
14152701;14-15;27;Levante;Real Sociedad;0,3432;0,3033;0,3535;X
14152702;14-15;27;Eibar;Valencia;0,2524;0,2861;0,4615;2
14152703;14-15;27;Rayo Vallecano;Espanyol;0,4233;0,2848;0,2919;2
14152704;14-15;27;Villarreal;Dep. La Coruna;0,7219;0,1829;0,0952;1
14152705;14-15;27;Granada CF;Getafe;0,3914;0,3072;0,3014;X
14152706;14-15;27;Elche;Malaga;0,3169;0,2988;0,3842;2
14152707;14-15;27;Ath Bilbao;Atl. Madrid;0,2542;0,3040;0,4418;2
14152708;14-15;27;Tenerife;Sabadell;0,5435;0,2639;0,1926;1
14152709;14-15;27;Betis;Racing Santander;0,5984;0,2477;0,1539;1
14152710;14-15;27;Ponferradina;Mallorca;0,4552;0,2865;0,2583;1
14152711;14-15;27;Albacete;Badalona Futur;0,5068;0,2788;0,2143;2
14152712;14-15;27;Mirandes;Zaragoza;0,3994;0,2954;0,3052;X
14152713;14-15;27;Las Palmas;Osasuna;0,5636;0,2647;0,1717;2
14152714;14-15;27;Leganes;Recreativo Huelva;0,4958;0,2858;0,2184;1
14152801;14-15;28;Elche;Villarreal;0,1879;0,2605;0,5516;X
14152802;14-15;28;Dep. La Coruna;Ath Bilbao;0,2950;0,3085;0,3966;1
14152803;14-15;28;Real Sociedad;Barcelona;0,1200;0,1872;0,6928;1
14152804;14-15;28;Getafe;Rayo Vallecano;0,4286;0,2875;0,2840;2
14152805;14-15;28;Espanyol;Eibar;0,5405;0,2758;0,1837;2
14152806;14-15;28;Valencia;Real Madrid;0,1736;0,2200;0,6064;1
14152807;14-15;28;Sevilla;Celta Vigo;0,5813;0,2452;0,1734;1
